1250 -0.782741 -0.07 0.0486328
1260 -1.20394 -0.08 -0.0288793
1270 0.410406 0.05 -0.0651714
1280 -2.63541 -0.19 0.0268931
1290 -3.22689 -0.19 -0.0994816
1300 -2.80231 -0.22 0.0854728
1310 -1.35906 -0.04 -0.154036
1320 -3.24852 -0.19 -0.081549
1330 -5.19577 -0.31 -0.114419
1340 -5.2966 -0.35 -0.0278878
1350 -3.34333 -0.2 -0.0967738
1360 -0.604666 -0.09 0.121129
1370 -3.99683 -0.27 -0.00599519
1380 -2.38055 -0.13 -0.103044
1390 -2.19569 -0.09 -0.174044
1400 0.389122 -0.02 0.135053
1410 -3.3289 -0.17 -0.169674
1420 -2.41062 -0.15 -0.0445813
1430 -3.11089 -0.22 0.0200071
1440 -1.76636 -0.09 -0.0946788
1450 -5.72081 -0.4 0.0180246
1460 -4.45122 -0.29 -0.0404287
1470 -0.627543 -0.04 -0.0149863
1480 -3.31431 -0.26 0.0830403
1490 -2.27617 -0.14 -0.0533106
1500 -1.33247 -0.11 0.0492943
1510 0.191464 -0.01 0.0522892
1520 -2.42351 -0.14 -0.0761271
1530 -3.01642 -0.24 0.0913159
1540 -1.81222 -0.13 0.00823289
1550 -1.71525 -0.14 0.0716641
1560 -1.97903 -0.15 0.0384514
1570 -2.84153 -0.19 -0.00597789
1580 -2.17259 -0.16 0.0145316
1590 -1.66882 -0.06 -0.15529
1600 -2.46843 -0.14 -0.0910025
1610 -2.37267 -0.13 -0.0977021
1620 -2.4988 -0.16 -0.0412836
1630 -1.11635 -0.1 0.0432888
1640 -5.31775 -0.32 -0.136555
1650 -3.43055 -0.23 -0.0221994
1660 -1.47569 -0.13 0.0708412
1670 -1.1637 -0.05 -0.101568
1680 -4.35939 -0.33 0.0792724
1690 -1.98487 -0.18 0.131255
1700 -1.03647 -0.08 -0.00259063
1710 -1.1103 -0.1 0.0718084
1720 -2.7029 -0.16 -0.0765074
1730 -4.83108 -0.29 -0.117034
1740 -5.27235 -0.3 -0.165575
1750 -3.11212 -0.2 -0.0354172
1760 -0.408459 -0.07 0.111787
1770 -1.89436 -0.14 0.0353816
1780 -1.06236 -0.13 0.142473
1790 -1.00516 -0.08 0.0212333
1800 -0.612223 -0.09 0.138882
1810 -0.430026 -0.07 0.116068
1820 1.04228 0.05 0.0419897
1830 -0.835271 -0.1 0.12272
1840 -0.592195 0.02 -0.157226
1850 -3.62626 -0.24 -0.0301797
1860 -3.25926 -0.19 -0.104906
1870 -2.34033 -0.17 0.00945004
1880 -2.82183 -0.21 0.0544339
1890 -2.26939 -0.12 -0.109745
1900 -4.09884 -0.3 0.0473872
1910 -0.513725 -0.03 -0.00472276
1920 -1.85835 -0.14 -0.000150893
1930 -0.280807 0.02 -0.112953
1940 -1.18587 -0.14 0.168989
1950 -2.49296 -0.21 0.112627
1960 -1.05062 -0.07 0.00698667
1970 -0.276371 -4.51028e-17 -0.061054
1980 -1.70972 -0.14 0.0607134
1990 -2.27026 -0.06 -0.262342
2000 0.213992 -0.04 0.158121
2010 -0.875971 -0.05 -0.0416634
2020 -1.53793 -0.21 0.282553
2030 -1.10411 -0.09 0.0387645
2040 -1.14973 -0.05 -0.0781526
2050 -0.781127 -0.03 -0.0703707
2060 -3.27595 -0.22 -0.0172913
2070 -3.11311 -0.18 -0.112697
2080 0.00145097 0.02 -0.0541682
2090 -3.77299 -0.27 0.021695
2100 -1.98045 -0.15 0.0323453
2110 -2.26633 -0.18 0.0519586
2120 -0.099314 -0.05 0.139741
2130 -1.45851 -0.14 0.114661
2140 -4.64874 -0.31 -0.0229024
2150 -0.32221 -0.04 0.0468435
2160 -1.87021 -0.12 -0.0184202
2170 -1.58404 -0.15 0.104528
2180 -2.31839 -0.1 -0.159843
2190 -1.38048 -0.16 0.19345
2200 -3.27432 -0.15 -0.214218
2210 0.707253 -0.01 0.160033
2220 -0.0912295 0.05 -0.167939
2230 0.30035 -0.01 0.0857225
2240 -2.32381 -0.12 -0.12149
2250 -0.581047 -0.09 0.131924
2260 -2.74213 -0.25 0.174942
2270 -2.6035 -0.19 0.0277377
2280 -0.586037 -0.07 0.0897862
2290 -0.964684 -0.08 0.0295431
2300 -0.793519 -0.12 0.188076
2310 -2.05539 -0.11 -0.0928266
2320 -2.03303 -0.11 -0.0776523
2330 0.154543 0.04 -0.0845192
2340 0.904674 0.05 0.0254294
2350 0.907666 0.02 0.115935
2360 -4.32838 -0.34 0.122365
2370 -1.2391 -0.03 -0.172358
2380 -1.39979 -0.19 0.263439
2390 0.58067 0.02 0.0554117
2400 -3.86287 -0.33 0.176847
2410 -2.30794 -0.18 0.0458234
2420 -3.45288 -0.18 -0.171102
2430 -0.927329 -0.08 0.0492407
2440 -0.735874 -0.11 0.170364
2450 -2.98927 -0.19 -0.0187537
2460 -0.558109 -0.05 0.0358902
2470 -2.41193 -0.13 -0.131061
2480 0.590262 -0.03 0.198384
2490 -1.31888 -0.09 0.0063384
2500 0.170748 0.03 -0.0437914
2510 -1.55098 -0.12 0.0376015
2520 -2.3864 -0.22 0.130464
2530 -2.11303 -0.14 -0.0151416
2540 2.51027 0.1 0.210732
2550 0.22229 2.77556e-17 0.0287097
2560 -1.53933 -0.16 0.146802
2570 -1.0693 -0.05 -0.0682201
2580 -0.561867 -0.08 0.117076
2590 -0.352266 -0.02 -0.0113678
2600 -2.2251 -0.14 -0.0296077
2610 -2.20268 -0.18 0.0779758
2620 0.314702 -1.38778e-17 0.0527047
2630 -0.693288 -0.08 0.0743625
2640 -0.688042 -0.05 0.0108142
2650 0.759104 0.07 -0.0593712
2660 -1.67246 -0.12 0.0224403
2670 -0.954893 -0.09 0.0587318
2680 0.103985 -0.04 0.131351
2690 -2.39311 -0.1 -0.191752
2700 1.14206 1.38778e-16 0.233015
2710 0.790696 0.05 -0.00445453
2720 -3.45083 -0.17 -0.172429
2730 1.03839 0.01 0.190002
2740 -3.35303 -0.13 -0.280568
2750 -3.04405 -0.24 0.0673723
2760 -4.52247 -0.2 -0.323268
2770 0.947366 0.04 0.0713813
2780 -2.1519 -0.18 0.102892
2790 0.0539431 -0.01 0.0420739
2800 0.421583 -0.06 0.26609
2810 -2.28784 -0.16 0.0176639
2820 -2.44905 -0.21 0.130715
2830 1.36382 0.09 -0.0127156
2840 -1.7072 -0.12 0.00627108
2850 -1.28001 -0.1 0.0246088
2860 -1.54063 -0.07 -0.0994661
2870 1.67592 0.06 0.155717
2880 -4.55132 -0.27 -0.14465
2890 -3.63863 -0.25 0.0157362
2900 -1.74829 -0.16 0.0935713
2910 -1.49754 -0.13 0.0859538
2920 -1.48935 -0.09 -0.0416108
2930 -2.74534 -0.18 -0.0206241
2940 -2.75324 -0.13 -0.173232
2950 -0.830205 -0.08 0.048962
2960 0.0126307 0.07 -0.207873
2970 -0.877661 -0.1 0.122519
2980 0.55029 -0.04 0.213699
2990 2.1277 0.1 0.115595
3000 -0.0971933 -0.05 0.13583
3010 -1.48585 -0.04 -0.192932
3020 0.213197 -0.02 0.112782
3030 -0.377557 -0.04 0.0322628
3040 -4.29899 -0.27 -0.0738569
3050 -1.18165 -0.1 0.0527456
3060 0.125818 0.01 -0.00884261
3070 -1.63186 -0.15 0.0969871
3080 -0.64364 -0.04 -0.00684927
3090 -2.11595 -0.13 -0.0564121
3100 -1.75923 -0.09 -0.0984712
3110 -1.80092 -0.17 0.142634
3120 -2.38679 -0.1 -0.191058
3130 -2.40885 -0.16 -0.0156184
3140 -0.620405 -0.04 -0.000853988
3150 -1.05861 -0.11 0.109602
3160 -1.11658 -0.04 -0.114018
3170 -0.25915 -0.07 0.14537
3180 -1.58389 -0.13 0.051897
3190 -1.7679 -0.11 -0.0550387
3200 -0.634958 -0.06 0.0495366
3210 -1.75242 -0.07 -0.148412
3220 0.390803 -0.02 0.127547
3230 -0.891923 -0.06 0.00882659
3240 -0.826162 0.01 -0.189878
3250 0.865662 -2.35922e-16 0.164522
3260 -0.647774 -0.06 0.0464639
3270 -0.359141 -0.13 0.327158
3280 -0.317081 -0.02 -0.0110472
3290 -1.67973 -0.1 -0.0677485
3300 -1.86657 -0.14 0.0330429
3310 -2.3361 -0.15 -0.0166047
3320 1.31661 0.02 0.196604
3330 -0.10075 0.01 -0.0518202
3340 -1.92051 -0.21 0.198123
3350 -3.19507 -0.15 -0.211069
3360 -0.502501 -0.02 -0.0427288
3370 -0.411567 -9.71445e-17 -0.0597148
3380 -0.038853 -0.07 0.188048
3390 -0.868571 -0.09 0.0703084
3400 0.0908336 0.06 -0.154938
3410 -0.873731 -0.1 0.114561
3420 0.29474 0.02 0.00148186
3430 -1.11844 -0.05 -0.0903871
3440 -0.233363 -0.05 0.114074
3450 0.0699011 0.03 -0.0694687
3460 -0.246173 1.38778e-17 -0.0643193
3470 0.953657 0.02 0.125991
3480 -1.4059 -0.09 -0.041996
3490 -1.22738 -0.1 0.0324307
3500 -0.0182532 -0.07 0.177535
3510 -3.33959 -0.22 -0.0286111
3520 -1.97004 -0.17 0.102747
3530 -1.05768 -0.08 0.0182576
3540 -1.87345 -0.09 -0.117024
3550 -1.24399 -0.09 0.00613299
3560 -0.965504 -0.06 -0.00822641
3570 -0.86508 -0.05 -0.0254652
3580 -2.75245 -0.12 -0.179181
3590 -0.622807 -0.03 -0.0273072
3600 -1.45763 -0.07 -0.100509
3610 0.125564 -0.05 0.164652
3620 -1.26789 -0.04 -0.13324
3630 -0.0481883 0.01 -0.0522904
3640 -0.340191 -0.07 0.128204
3650 -0.590746 -0.05 0.0341345
3660 0.432944 5.55112e-17 0.069387
3670 -1.93296 -0.12 -0.0475051
3680 0.640107 0.01 0.0937138
3690 -0.171952 -0.02 0.00463057
3700 2.44299 0.15 0.0214162
3710 -1.04178 -0.11 0.0933555
3720 -0.91755 -0.07 -0.000260251
3730 -1.5442 -0.02 -0.238131
3740 -1.91966 -0.1 -0.0871972
3750 -0.880019 -0.03 -0.105601
3760 0.398556 -0.02 0.122007
3770 -1.50929 -0.12 0.0397765
3780 -0.521 0.02 -0.172378
3790 -0.0574162 0.02 -0.0616213
3800 0.0280635 -0.06 0.186314
3810 -2.20975 -0.13 -0.0734188
3820 -1.68062 -0.17 0.140652
3830 -0.169617 -0.05 0.124311
3840 0.589673 0.01 0.089676
3850 -1.50603 -0.14 0.112401
3860 -1.88315 -0.17 0.122629
3870 -2.72087 -0.15 -0.0963774
3880 -1.00566 -0.11 0.133196
3890 -1.22028 -0.08 -0.00785577
3900 0.256058 -0.01 0.0776673
3910 -0.375999 0.07 -0.274488
3920 -0.936092 -0.09 0.0719972
3930 -4.82104 -0.19 -0.407828
3940 0.07359 -0.13 0.376969
3950 -0.829631 0.02 -0.236283
3960 1.09807 -0.03 0.301391
3970 -1.65714 -0.06 -0.160805
3980 -0.983559 -0.17 0.301319
3990 -1.57659 -0.12 0.0227425
4000 0.747892 0.02 0.0636096
4010 -1.68306 -0.09 -0.0964799
4020 -0.850015 -0.08 0.0547631
4030 -2.70575 -0.16 -0.0767984
4040 -1.31586 -0.11 0.0428453
4050 -1.44067 -0.05 -0.127752
4060 0.574247 0.01 0.0588604
4070 -1.24054 -0.1 0.036913
4080 -1.50494 -0.13 0.0777749
4090 0.154153 -0.02 0.0942364
4100 -0.336365 -1.80411e-16 -0.0655749
4110 0.871439 -0.02 0.236206
4120 0.156444 -6.245e-17 0.0361529
4130 0.276351 -1.04083e-17 0.0336684
4140 -1.35776 -0.06 -0.0978541
4150 -0.385087 0.01 -0.102092
4160 -0.0630213 -0.07 0.196005
4170 -3.30947 -0.15 -0.231704
4180 1.01537 -0.01 0.211575
4190 -3.02108 -0.2 -0.0336339
4200 -0.0503517 -0.07 0.177832
4210 -0.268266 0.03 -0.133416
4220 -2.28475 -0.14 -0.0575585
4230 -0.282027 -0.04 0.0541595
4240 -2.30286 -0.13 -0.0872029
4250 -0.381202 -0.06 0.101002
4260 -0.635493 -0.07 0.0567278
4270 -0.495729 -0.05 0.0398434
4280 -0.721574 -0.09 0.117989
4290 0.775258 0.05 0.025423
4300 0.265356 -0.01 0.0662982
4310 -1.04063 -0.06 -0.0492073
4320 -2.20515 -0.07 -0.232334
4330 1.73889 0.14 -0.051077
4340 -2.69735 -0.15 -0.107109
4350 -1.71055 -0.15 0.0855036
4360 0.965424 -2.08167e-16 0.218582
4370 -0.162793 -0.01 -0.0193528
4380 0.0201498 0.03 -0.068462
4390 -1.99976 -0.15 0.0421278
4400 -0.756424 -0.07 0.0654012
4410 -4.4664 -0.3 -0.0118521
4420 -1.07873 -0.11 0.124964
4430 -0.982611 -0.06 -0.0241249
4440 -0.328906 -0.05 0.0947773
4450 -2.74142 -0.17 -0.0523918
4460 -0.511626 -0.03 0.000709787
4470 -0.626235 1.66533e-16 -0.117449
4480 -0.50166 -0.05 0.0481797
4490 -3.09701 -0.22 0.0119821
4500 -1.2037 -0.12 0.100928
4510 0.872448 0.02 0.0988866
4520 -1.90023 -0.12 -0.0338371
4530 -1.44996 -0.15 0.142318
4540 -1.2471 -0.1 0.0407864
4550 3.41886 0.21 0.0690442
4560 -0.636304 -0.08 0.0967961
4570 0.0951466 -0.01 0.0620392
4580 0.0196727 -0.01 0.028713
4590 0.33908 1.38778e-17 0.0601043
4600 -0.98589 -0.01 -0.157995
4610 0.192426 0.02 -0.0138403
4620 -2.03373 -0.16 0.0327776
4630 -1.63847 -0.17 0.155234
4640 0.27537 -0.03 0.12679
4650 -1.61459 -0.12 0.0296864
4660 0.774398 -0.05 0.276598
4670 0.359749 0.03 -0.0115409
4680 -3.24385 -0.19 -0.107894
4690 1.44837 0.05 0.132627
4700 -0.0913097 0.02 -0.071246
4710 -4.32669 -0.24 -0.135399
4720 -0.76394 -0.09 0.100326
4730 -1.90193 -0.15 0.0610326
4740 1.16328 0.11 -0.0905138
4750 -0.207322 8.50015e-17 -0.0175321
4760 -1.40375 -0.08 -0.0535223
4770 2.08557 0.01 0.389637
4780 -2.1976 -0.06 -0.282427
4790 0.657466 -0.01 0.175491
4800 -0.327067 0.03 -0.146505
4810 -1.04241 -0.18 0.307301
4820 -0.937323 0.03 -0.276872
4830 1.40831 0.02 0.216104
4840 -0.186681 0.03 -0.103916
4850 -0.955855 -0.09 0.0645513
4860 -0.842248 0.02 -0.234348
4870 0.928885 -0.03 0.289581
4880 0.90267 0.09 -0.0940858
4890 -1.10292 -0.11 0.108506
4900 -3.36548 -0.2 -0.0950406
4910 0.728607 0.01 0.116473
4920 -1.1432 -0.09 0.0300284
4930 -0.474333 1.73472e-16 -0.102866
4940 -1.01578 -0.12 0.145489
4950 -1.20875 -0.04 -0.125389
4960 -1.4821 -0.13 0.0777777
4970 0.896525 -0.01 0.216423
4980 -2.27579 -0.09 -0.219702
4990 1.94317 0.1 0.0832504
5000 -1.87895 0.01 -0.408511
5010 2.02186 0.08 0.165547
5020 -0.763146 -0.03 -0.0429391
5030 2.58542 0.13 0.128408
5040 -1.11775 -0.09 0.0466279
5050 -2.61381 -0.13 -0.140091
5060 0.300428 0.02 4.58983e-05
5070 -0.0556105 0.01 -0.0572081
5080 2.43752 0.13 0.0962093
5090 -0.899059 0.01 -0.216553
5100 1.44182 0.14 -0.116655
5110 -1.83051 -0.12 -0.0203791
5120 0.2981 0.08 -0.168977
5130 0.350918 -0.02 0.14389
5140 -0.634083 -0.04 -0.0237736
5150 0.997541 0.06 0.0163464
5160 -0.682017 5.55112e-17 -0.125135
5170 0.518465 0.02 0.0445873
5180 -3.55731 -0.14 -0.314386
5190 -0.835368 -0.1 0.116307
5200 -2.4246 -0.08 -0.252582
5210 -0.882654 -0.08 0.0700037
5220 -0.61791 -0.08 0.102444
5230 -1.43447 -0.1 -0.0153324
5240 1.43541 0.06 0.110035
5250 -1.64638 -0.08 -0.0924546
5260 0.763366 2.77556e-17 0.15021
5270 -0.738911 2.15106e-16 -0.152698
5280 0.160465 -0.04 0.137864
5290 -1.55955 -0.07 -0.106124
5300 1.96563 0.14 -0.0141539
5310 -2.03548 -0.09 -0.139147
5320 -0.996202 -0.07 0.0113522
5330 -0.0612245 0.03 -0.10578
5340 1.34436 0.1 -0.0405588
5350 -1.31854 -0.15 0.163301
5360 -0.140176 2.22045e-16 -0.0311614
5370 -1.16827 -0.03 -0.133553
5380 0.545421 0.03 0.0195619
5390 -1.17738 -0.06 -0.048506
5400 -0.277643 -0.02 0.00680237
5410 0.827355 0.04 0.0630528
5420 -0.0519264 -0.03 0.0651911
5430 1.13601 0.04 0.121402
5440 -1.41592 -0.12 0.0595421
5450 1.23518 0.09 -0.00397842
5460 -0.807356 2.77556e-16 -0.163133
5470 1.08748 0.06 0.0355546
5480 -1.98921 -0.15 0.025731
5490 -0.259479 -9.02056e-17 -0.0353363
5500 0.364761 0.07 -0.114815
5510 -0.432045 -0.01 -0.064353
5520 -1.19512 -0.13 0.137047
5530 -0.450884 0.03 -0.155075
5540 -0.783564 -0.13 0.19856
5550 0.240153 0.05 -0.105145
5560 0.422504 -0.01 0.10889
5570 -1.50251 -0.17 0.179298
5580 -0.629668 -0.07 0.0852312
5590 -0.933364 -0.11 0.118172
5600 0.344826 0.06 -0.121043
5610 1.24727 0.07 0.0589045
5620 -0.599665 -0.06 0.0518784
5630 -0.0799046 -0.02 0.0385987
5640 0.00379813 0.03 -0.0876361
5650 -0.148718 0.05 -0.152494
5660 -1.33402 -0.06 -0.106649
5670 0.36352 -0.01 0.107326
5680 -1.75378 -0.15 0.0752365
5690 -3.81717 -0.23 -0.0937388
5700 -0.283125 -0.07 0.128173
5710 -2.92981 -0.18 -0.0737119
5720 0.0578429 -0.02 0.0588751
5730 0.827244 0.03 0.0837669
5740 -2.06936 -0.15 0.00782421
5750 -1.50482 -0.08 -0.077642
5760 -0.0996729 -0.03 0.0616989
5770 -1.62945 -0.09 -0.0699655
5780 1.49617 0.03 0.208728
5790 -0.863801 -0.02 -0.0865091
5800 -2.36988 -0.19 0.0724313
5810 -1.3391 -0.12 0.068213
5820 -1.37262 -0.08 -0.0616126
5830 -2.29955 -0.11 -0.135739
5840 1.98419 0.13 0.0246444
5850 0.471649 0.04 -0.0144143
5860 -1.48588 -0.07 -0.085406
5870 -1.31673 -0.07 -0.0455044
5880 0.360792 0.06 -0.0941268
5890 0.791935 0.07 -0.041391
5900 0.534651 -0.03 0.19818
5910 0.0051824 0.01 -0.0295614
5920 -2.88471 -0.21 0.0409043
5930 1.35315 0.03 0.182654
5940 -0.866599 -0.03 -0.0743736
5950 -0.103203 0.02 -0.0661468
5960 1.07091 0.07 0.0107447
5970 -0.64667 -0.04 0.000311839
5980 3.40723 0.19 0.143812
5990 1.11246 0.07 -0.00712118
6000 -0.639788 -0.04 0.0048352
6010 -1.81022 -0.11 -0.043012
6020 1.08809 0.02 0.17624
6030 1.35179 0.05 0.123236
6040 -1.61679 -0.1 -0.0451673
6050 -0.982244 -0.08 0.0442337
6060 -2.95915 -0.21 0.0205648
6070 -1.6188 -0.07 -0.114476
6080 0.115857 -0.09 0.285564
6090 0.815679 0.02 0.0944684
6100 0.0694515 0.07 -0.180392
6110 -0.905928 -0.02 -0.110761
6120 -0.104587 -0.02 0.0448495
6130 0.584755 0.07 -0.0776145
6140 -1.85008 -0.09 -0.106405
6150 -0.418634 -0.04 0.0136924
6160 0.373232 0.03 -0.0104593
6170 -2.99617 -0.1 -0.294857
6180 0.293437 -0.01 0.082134
6190 0.0386748 0.05 -0.113965
6200 -1.68731 -0.18 0.18675
6210 0.355135 0.07 -0.122764
6220 -0.0251185 -0.01 0.0216072
6230 -2.61639 -0.1 -0.252576
6240 -0.128236 -3.46945e-17 -0.0363554
6250 -0.743367 -0.09 0.0953583
6260 -0.514608 0.04 -0.210661
6270 -1.27837 -0.07 -0.041311
6280 -1.4177 -0.05 -0.135334
6290 -0.161556 -0.03 0.0649588
6300 -1.07401 -0.03 -0.127942
6310 0.992712 0.02 0.139788
6320 -2.07516 -0.06 -0.24096
6330 2.26072 0.12 0.1026
6340 -2.3281 -0.1 -0.193865
6350 -2.5245 -0.19 0.0439563
6360 -0.292056 -0.03 0.0157862
6370 -1.73836 -0.14 0.0534472
6380 -0.375324 -0.02 -0.0093712
6390 -1.38184 -0.12 0.0738187
6400 -1.0987 -0.11 0.0899437
6410 2.35367 0.15 0.032576
6420 -2.39372 -0.12 -0.135781
6430 -0.328995 -0.06 0.117358
6440 2.71811 0.13 0.177065
6450 -0.633194 0.01 -0.164344
6460 1.18405 0.03 0.156227
6470 -2.23973 -0.06 -0.282773
6480 -0.67847 -0.13 0.263263
6490 -1.76267 -0.11 -0.0226463
6500 0.722024 0.17 -0.333976
6510 0.19968 2.08167e-16 0.025809
6520 2.05813 0.12 0.0559579
6530 -0.333811 -0.03 0.0125072
6540 -5.425 -0.23 -0.388921
6550 0.41953 -0.02 0.143563
6560 0.888713 0.03 0.103198
6570 0.62636 0.03 0.0297871
6580 0.0934194 0.02 -0.0168494
6590 -1.33291 -0.06 -0.0841307
6600 -1.77793 -0.07 -0.163014
6610 0.614378 0.02 0.0542139
6620 -1.48395 -0.08 -0.0445083
6630 1.58838 0.01 0.304375
6640 0.354517 0.07 -0.131342
6650 2.59844 0.13 0.141446
6660 1.63046 0.07 0.120218
6670 2.91304 0.16 0.111174
6680 0.0993723 -0.01 0.0436611
6690 -2.0219 -0.14 0.00716636
6700 1.84511 0.13 -0.0120749
6710 -1.17691 -0.1 0.0586761
6720 -2.60874 -0.17 -0.0320189
6730 1.16116 0.04 0.11654
6740 -2.8138 -0.08 -0.32308
6750 -0.203512 -0.07 0.145978
6760 -0.328791 -0.01 -0.0382825
6770 -2.27657 -0.16 0.035853
6780 -0.736507 -0.07 0.0392676
6790 0.883987 0.03 0.0704668
6800 -0.37934 -0.04 0.0250887
6810 -3.25164 -0.17 -0.155394
6820 1.16083 0.04 0.116255
6830 0.231099 0.07 -0.154474
6840 1.53207 0.08 0.0717702
6850 -1.85529 -0.1 -0.0666103
6860 -0.23828 -0.03 0.0343788
6870 0.530787 0.05 -0.0402309
6880 -1.35663 -0.13 0.109505
6890 -0.717342 -0.01 -0.109324
6900 1.7758 0.13 -0.023925
6910 -0.248527 0.01 -0.0677686
6920 0.105721 -0.02 0.0741155
6930 0.602309 0.03 0.0277967
6940 -1.55803 -0.08 -0.0767326
6950 -3.14497 -0.07 -0.40034
6960 -1.26556 -0.19 0.2875
6970 2.2756 0.1 0.173131
6980 -1.40021 -0.15 0.140314
6990 -0.451701 -0.03 -0.0160437
7000 -0.679334 -0.11 0.173032
7010 -1.4892 -0.06 -0.0910115
7020 -0.522917 -0.1 0.159369
7030 -0.923271 -0.01 -0.152815
7040 0.657305 -0.02 0.170707
7050 -4.77156 -0.1 -0.644552
7060 1.12196 -0.01 0.241825
7070 -0.749985 6.93889e-17 -0.146673
7080 0.0442679 -0.03 0.064652
7090 -0.248382 -0.05 0.0886095
7100 -0.929415 -0.01 -0.169145
7110 -0.896282 -0.07 0.00581865
7120 -2.53441 -0.14 -0.116765
7130 -0.931145 -0.07 0.00848805
7140 2.37358 0.15 0.0357126
