970 8.35546e+29 -4.20435e+29 -1.25
980 1.63425e+30 -8.22332e+29 -1.25
990 3.19644e+30 -1.6084e+30 -1.25
1000 6.25193e+30 -3.14588e+30 -1.25
1010 1.22282e+31 -6.15305e+30 -1.25
1020 2.39172e+31 -1.20348e+31 -1.25
1030 4.67797e+31 -2.35389e+31 -1.25
1040 9.14967e+31 -4.60399e+31 -1.25
1050 1.78959e+32 -9.00496e+31 -1.25
1060 3.50027e+32 -1.76129e+32 -1.25
1070 6.84619e+32 -3.44491e+32 -1.25
1080 1.33905e+33 -6.73792e+32 -1.25
1090 2.61906e+33 -1.31787e+33 -1.25
1100 5.12263e+33 -2.57763e+33 -1.25
1110 1.00194e+34 -5.04161e+33 -1.25
1120 1.95969e+34 -9.86091e+33 -1.25
1130 3.83298e+34 -1.9287e+34 -1.25
1140 7.49694e+34 -3.77236e+34 -1.25
1150 1.46633e+35 -7.37837e+34 -1.25
1160 2.86801e+35 -1.44314e+35 -1.25
1170 5.60955e+35 -2.82265e+35 -1.25
1180 1.09717e+36 -5.52083e+35 -1.25
1190 2.14597e+36 -1.07982e+36 -1.25
1200 4.19731e+36 -2.11203e+36 -1.25
1210 8.20955e+36 -4.13093e+36 -1.25
1220 1.60571e+37 -8.07971e+36 -1.25
1230 3.14062e+37 -1.58031e+37 -1.25
1240 6.14275e+37 -3.09095e+37 -1.25
1250 1.20146e+38 -6.0456e+37 -1.25
1260 2.34995e+38 -1.18246e+38 -1.25
1270 4.59628e+38 -2.31278e+38 -1.25
1280 8.98989e+38 -4.52359e+38 -1.25
1290 1.75834e+39 -8.84771e+38 -1.25
1300 3.43914e+39 -1.73053e+39 -1.25
1310 6.72664e+39 -3.38475e+39 -1.25
1320 1.31567e+40 -6.62025e+39 -1.25
1330 2.57332e+40 -1.29486e+40 -1.25
1340 5.03317e+40 -2.53262e+40 -1.25
1350 9.8444e+40 -4.95357e+40 -1.25
1360 1.92547e+41 -9.68871e+40 -1.25
1370 3.76604e+41 -1.89502e+41 -1.25
1380 7.36602e+41 -3.70648e+41 -1.25
1390 1.44072e+42 -7.24952e+41 -1.25
1400 2.81792e+42 -1.41794e+42 -1.25
1410 5.51159e+42 -2.77335e+42 -1.25
1420 1.07801e+43 -5.42442e+42 -1.25
1430 2.10849e+43 -1.06096e+43 -1.25
1440 4.12401e+43 -2.07515e+43 -1.25
1450 8.06618e+43 -4.05879e+43 -1.25
1460 1.57767e+44 -7.93861e+43 -1.25
1470 3.08577e+44 -1.55272e+44 -1.25
1480 6.03548e+44 -3.03697e+44 -1.25
1490 1.18048e+45 -5.94002e+44 -1.25
1500 2.30891e+45 -1.16181e+45 -1.25
1510 4.51601e+45 -2.2724e+45 -1.25
1520 8.8329e+45 -4.44459e+45 -1.25
1530 1.72763e+46 -8.6932e+45 -1.25
1540 3.37908e+46 -1.70031e+46 -1.25
1550 6.60917e+46 -3.32564e+46 -1.25
1560 1.29269e+47 -6.50464e+46 -1.25
1570 2.52838e+47 -1.27225e+47 -1.25
1580 4.94527e+47 -2.48839e+47 -1.25
1590 9.67249e+47 -4.86706e+47 -1.25
1600 1.89185e+48 -9.51951e+47 -1.25
1610 3.70027e+48 -1.86193e+48 -1.25
1620 7.23739e+48 -3.64175e+48 -1.25
1630 1.41556e+49 -7.12292e+48 -1.25
1640 2.76871e+49 -1.39318e+49 -1.25
1650 5.41534e+49 -2.72492e+49 -1.25
1660 1.05919e+50 -5.32969e+49 -1.25
1670 2.07167e+50 -1.04244e+50 -1.25
1680 4.052e+50 -2.03891e+50 -1.25
1690 7.92532e+50 -3.98791e+50 -1.25
1700 1.55012e+51 -7.79998e+50 -1.25
1710 3.03188e+51 -1.5256e+51 -1.25
1720 5.93008e+51 -2.98393e+51 -1.25
1730 1.15987e+52 -5.83629e+51 -1.25
1740 2.26859e+52 -1.14152e+52 -1.25
1750 4.43715e+52 -2.23271e+52 -1.25
1760 8.67865e+52 -4.36697e+52 -1.25
1770 1.69746e+53 -8.54139e+52 -1.25
1780 3.32007e+53 -1.67061e+53 -1.25
1790 6.49375e+53 -3.26756e+53 -1.25
1800 1.27012e+54 -6.39105e+53 -1.25
1810 2.48423e+54 -1.25003e+54 -1.25
1820 4.85891e+54 -2.44494e+54 -1.25
1830 9.50358e+54 -4.78207e+54 -1.25
1840 1.85881e+55 -9.35327e+54 -1.25
1850 3.63566e+55 -1.82941e+55 -1.25
1860 7.111e+55 -3.57816e+55 -1.25
1870 1.39084e+56 -6.99853e+55 -1.25
1880 2.72036e+56 -1.36885e+56 -1.25
1890 5.32077e+56 -2.67734e+56 -1.25
1900 1.04069e+57 -5.23662e+56 -1.25
1910 2.03549e+57 -1.02423e+57 -1.25
1920 3.98124e+57 -2.0033e+57 -1.25
1930 7.78692e+57 -3.91827e+57 -1.25
1940 1.52305e+58 -7.66377e+57 -1.25
1950 2.97894e+58 -1.49896e+58 -1.25
1960 5.82652e+58 -2.93182e+58 -1.25
1970 1.13961e+59 -5.73437e+58 -1.25
1980 2.22897e+59 -1.12159e+59 -1.25
1990 4.35966e+59 -2.19372e+59 -1.25
2000 8.52709e+59 -4.29071e+59 -1.25
2010 1.66782e+60 -8.39223e+59 -1.25
2020 3.26209e+60 -1.64144e+60 -1.25
2030 6.38035e+60 -3.2105e+60 -1.25
2040 1.24794e+61 -6.27944e+60 -1.25
2050 2.44084e+61 -1.2282e+61 -1.25
2060 4.77406e+61 -2.40224e+61 -1.25
2070 9.33761e+61 -4.69856e+61 -1.25
2080 1.82635e+62 -9.18993e+61 -1.25
2090 3.57217e+62 -1.79746e+62 -1.25
2100 6.98682e+62 -3.51567e+62 -1.25
2110 1.36656e+63 -6.87632e+62 -1.25
2120 2.67285e+63 -1.34494e+63 -1.25
2130 5.22785e+63 -2.63058e+63 -1.25
2140 1.02252e+64 -5.14517e+63 -1.25
2150 1.99995e+64 -1.00635e+64 -1.25
2160 3.91171e+64 -1.96832e+64 -1.25
2170 7.65094e+64 -3.84984e+64 -1.25
2180 1.49645e+65 -7.52993e+64 -1.25
2190 2.92692e+65 -1.47278e+65 -1.25
2200 5.72477e+65 -2.88063e+65 -1.25
2210 1.11971e+66 -5.63423e+65 -1.25
2220 2.19005e+66 -1.102e+66 -1.25
2230 4.28353e+66 -2.15541e+66 -1.25
2240 8.37818e+66 -4.21578e+66 -1.25
2250 1.63869e+67 -8.24567e+66 -1.25
2260 3.20513e+67 -1.61278e+67 -1.25
2270 6.26893e+67 -3.15444e+67 -1.25
2280 1.22614e+68 -6.16978e+67 -1.25
2290 2.39822e+68 -1.20675e+68 -1.25
2300 4.69069e+68 -2.36029e+68 -1.25
2310 9.17455e+68 -4.6165e+68 -1.25
2320 1.79445e+69 -9.02945e+68 -1.25
2330 3.50978e+69 -1.76607e+69 -1.25
2340 6.86481e+69 -3.45427e+69 -1.25
2350 1.34269e+70 -6.75624e+69 -1.25
2360 2.62618e+70 -1.32146e+70 -1.25
2370 5.13655e+70 -2.58464e+70 -1.25
2380 1.00466e+71 -5.05532e+70 -1.25
2390 1.96502e+71 -9.88772e+70 -1.25
2400 3.8434e+71 -1.93394e+71 -1.25
2410 7.51733e+71 -3.78261e+71 -1.25
2420 1.47032e+72 -7.39843e+71 -1.25
2430 2.8758e+72 -1.44706e+72 -1.25
2440 5.6248e+72 -2.83032e+72 -1.25
2450 1.10016e+73 -5.53584e+72 -1.25
2460 2.1518e+73 -1.08276e+73 -1.25
2470 4.20872e+73 -2.11777e+73 -1.25
2480 8.23187e+73 -4.14216e+73 -1.25
2490 1.61008e+74 -8.10168e+73 -1.25
2500 3.14916e+74 -1.58461e+74 -1.25
2510 6.15945e+74 -3.09935e+74 -1.25
2520 1.20473e+75 -6.06204e+74 -1.25
2530 2.35634e+75 -1.18568e+75 -1.25
2540 4.60878e+75 -2.31907e+75 -1.25
2550 9.01433e+75 -4.53589e+75 -1.25
2560 1.76312e+76 -8.87176e+75 -1.25
2570 3.44849e+76 -1.73523e+76 -1.25
2580 6.74492e+76 -3.39395e+76 -1.25
2590 1.31924e+77 -6.63825e+76 -1.25
2600 2.58032e+77 -1.29838e+77 -1.25
2610 5.04685e+77 -2.53951e+77 -1.25
2620 9.87117e+77 -4.96703e+77 -1.25
2630 1.93071e+78 -9.71505e+77 -1.25
2640 3.77628e+78 -1.90017e+78 -1.25
2650 7.38605e+78 -3.71656e+78 -1.25
2660 1.44464e+79 -7.26923e+78 -1.25
2670 2.82558e+79 -1.42179e+79 -1.25
2680 5.52657e+79 -2.78089e+79 -1.25
2690 1.08095e+80 -5.43917e+79 -1.25
2700 2.11423e+80 -1.06385e+80 -1.25
2710 4.13523e+80 -2.08079e+80 -1.25
2720 8.08811e+80 -4.06983e+80 -1.25
2730 1.58196e+81 -7.9602e+80 -1.25
2740 3.09416e+81 -1.55694e+81 -1.25
2750 6.05189e+81 -3.04523e+81 -1.25
2760 1.18369e+82 -5.95617e+81 -1.25
2770 2.31519e+82 -1.16497e+82 -1.25
2780 4.52829e+82 -2.27857e+82 -1.25
2790 8.85691e+82 -4.45667e+82 -1.25
2800 1.73233e+83 -8.71683e+82 -1.25
2810 3.38827e+83 -1.70493e+83 -1.25
2820 6.62714e+83 -3.33468e+83 -1.25
2830 1.29621e+84 -6.52232e+83 -1.25
2840 2.53525e+84 -1.27571e+84 -1.25
2850 4.95872e+84 -2.49516e+84 -1.25
2860 9.69879e+84 -4.88029e+84 -1.25
2870 1.89699e+85 -9.54539e+84 -1.25
2880 3.71033e+85 -1.86699e+85 -1.25
2890 7.25706e+85 -3.65165e+85 -1.25
2900 1.41941e+86 -7.14229e+85 -1.25
2910 2.77624e+86 -1.39696e+86 -1.25
2920 5.43006e+86 -2.73233e+86 -1.25
2930 1.06207e+87 -5.34418e+86 -1.25
2940 2.07731e+87 -1.04527e+87 -1.25
2950 4.06301e+87 -2.04445e+87 -1.25
2960 7.94687e+87 -3.99875e+87 -1.25
2970 1.55433e+88 -7.82118e+87 -1.25
2980 3.04013e+88 -1.52975e+88 -1.25
2990 5.9462e+88 -2.99205e+88 -1.25
3000 1.16302e+89 -5.85216e+88 -1.25
3010 2.27476e+89 -1.14463e+89 -1.25
3020 4.44921e+89 -2.23878e+89 -1.25
3030 8.70224e+89 -4.37885e+89 -1.25
3040 1.70208e+90 -8.56461e+89 -1.25
3050 3.3291e+90 -1.67516e+90 -1.25
3060 6.51141e+90 -3.27645e+90 -1.25
3070 1.27357e+91 -6.40842e+90 -1.25
3080 2.49098e+91 -1.25343e+91 -1.25
3090 4.87212e+91 -2.45158e+91 -1.25
3100 9.52941e+91 -4.79507e+91 -1.25
3110 1.86386e+92 -9.3787e+91 -1.25
3120 3.64554e+92 -1.83439e+92 -1.25
3130 7.13033e+92 -3.58788e+92 -1.25
3140 1.39463e+93 -7.01756e+92 -1.25
3150 2.72776e+93 -1.37257e+93 -1.25
3160 5.33523e+93 -2.68462e+93 -1.25
3170 1.04352e+94 -5.25085e+93 -1.25
3180 2.04103e+94 -1.02702e+94 -1.25
3190 3.99206e+94 -2.00875e+94 -1.25
3200 7.80809e+94 -3.92892e+94 -1.25
3210 1.52719e+95 -7.6846e+94 -1.25
3220 2.98704e+95 -1.50304e+95 -1.25
3230 5.84236e+95 -2.9398e+95 -1.25
3240 1.14271e+96 -5.74996e+95 -1.25
3250 2.23503e+96 -1.12464e+96 -1.25
3260 4.37152e+96 -2.19969e+96 -1.25
3270 8.55027e+96 -4.30238e+96 -1.25
3280 1.67235e+97 -8.41504e+96 -1.25
3290 3.27096e+97 -1.6459e+97 -1.25
3300 6.39769e+97 -3.21923e+97 -1.25
3310 1.25133e+98 -6.29651e+97 -1.25
3320 2.44748e+98 -1.23154e+98 -1.25
3330 4.78704e+98 -2.40877e+98 -1.25
3340 9.363e+98 -4.71133e+98 -1.25
3350 1.83131e+99 -9.21492e+98 -1.25
3360 3.58188e+99 -1.80235e+99 -1.25
3370 7.00581e+99 -3.52523e+99 -1.25
3380 1.37027e+100 -6.89501e+99 -1.25
3390 2.68012e+100 -1.3486e+100 -1.25
3400 5.24206e+100 -2.63773e+100 -1.25
3410 1.0253e+101 -5.15916e+100 -1.25
3420 2.00539e+101 -1.00908e+101 -1.25
3430 3.92235e+101 -1.97367e+101 -1.25
3440 7.67174e+101 -3.86031e+101 -1.25
3450 1.50052e+102 -7.5504e+101 -1.25
3460 2.93487e+102 -1.47679e+102 -1.25
3470 5.74034e+102 -2.88846e+102 -1.25
3480 1.12276e+103 -5.64955e+102 -1.25
3490 2.196e+103 -1.105e+103 -1.25
3500 4.29518e+103 -2.16127e+103 -1.25
3510 8.40096e+103 -4.22724e+103 -1.25
3520 1.64315e+104 -8.26809e+103 -1.25
3530 3.21384e+104 -1.61716e+104 -1.25
3540 6.28597e+104 -3.16301e+104 -1.25
3550 1.22948e+105 -6.18655e+104 -1.25
3560 2.40474e+105 -1.21003e+105 -1.25
3570 4.70344e+105 -2.36671e+105 -1.25
3580 9.19949e+105 -4.62906e+105 -1.25
3590 1.79933e+106 -9.054e+105 -1.25
3600 3.51933e+106 -1.77088e+106 -1.25
3610 6.88347e+106 -3.46367e+106 -1.25
3620 1.34634e+107 -6.7746e+106 -1.25
3630 2.63332e+107 -1.32505e+107 -1.25
3640 5.15052e+107 -2.59167e+107 -1.25
3650 1.00739e+108 -5.06906e+107 -1.25
3660 1.97037e+108 -9.9146e+107 -1.25
3670 3.85385e+108 -1.9392e+108 -1.25
3680 7.53776e+108 -3.7929e+108 -1.25
3690 1.47432e+109 -7.41855e+108 -1.25
3700 2.88362e+109 -1.451e+109 -1.25
3710 5.64009e+109 -2.83802e+109 -1.25
3720 1.10315e+110 -5.55089e+109 -1.25
3730 2.15765e+110 -1.0857e+110 -1.25
3740 4.22017e+110 -2.12353e+110 -1.25
3750 8.25425e+110 -4.15342e+110 -1.25
3760 1.61445e+111 -8.1237e+110 -1.25
3770 3.15772e+111 -1.58892e+111 -1.25
3780 6.1762e+111 -3.10778e+111 -1.25
3790 1.20801e+112 -6.07852e+111 -1.25
3800 2.36275e+112 -1.1889e+112 -1.25
3810 4.62131e+112 -2.32538e+112 -1.25
3820 9.03884e+112 -4.54822e+112 -1.25
3830 1.76791e+113 -8.89588e+112 -1.25
3840 3.45787e+113 -1.73995e+113 -1.25
3850 6.76326e+113 -3.40318e+113 -1.25
3860 1.32283e+114 -6.6563e+113 -1.25
3870 2.58733e+114 -1.30191e+114 -1.25
3880 5.06057e+114 -2.54641e+114 -1.25
3890 9.89801e+114 -4.98054e+114 -1.25
3900 1.93596e+115 -9.74146e+114 -1.25
3910 3.78655e+115 -1.90534e+115 -1.25
3920 7.40613e+115 -3.72666e+115 -1.25
3930 1.44857e+116 -7.289e+115 -1.25
3940 2.83326e+116 -1.42566e+116 -1.25
3950 5.5416e+116 -2.78845e+116 -1.25
3960 1.08388e+117 -5.45395e+116 -1.25
3970 2.11997e+117 -1.06674e+117 -1.25
3980 4.14647e+117 -2.08645e+117 -1.25
3990 8.1101e+117 -4.08089e+117 -1.25
4000 1.58626e+118 -7.98184e+117 -1.25
4010 3.10257e+118 -1.56117e+118 -1.25
4020 6.06834e+118 -3.0535e+118 -1.25
4030 1.18691e+119 -5.97237e+118 -1.25
4040 2.32148e+119 -1.16814e+119 -1.25
4050 4.5406e+119 -2.28477e+119 -1.25
4060 8.88099e+119 -4.46879e+119 -1.25
4070 1.73704e+120 -8.74053e+119 -1.25
4080 3.39748e+120 -1.70957e+120 -1.25
4090 6.64515e+120 -3.34375e+120 -1.25
4100 1.29973e+121 -6.54006e+120 -1.25
4110 2.54215e+121 -1.27917e+121 -1.25
4120 4.9722e+121 -2.50194e+121 -1.25
4130 9.72515e+121 -4.89356e+121 -1.25
4140 1.90215e+122 -9.57135e+121 -1.25
4150 3.72042e+122 -1.87206e+122 -1.25
4160 7.27679e+122 -3.66158e+122 -1.25
4170 1.42327e+123 -7.16171e+122 -1.25
4180 2.78379e+123 -1.40076e+123 -1.25
4190 5.44482e+123 -2.73976e+123 -1.25
4200 1.06496e+124 -5.35871e+123 -1.25
4210 2.08295e+124 -1.04811e+124 -1.25
4220 4.07406e+124 -2.05001e+124 -1.25
4230 7.96847e+124 -4.00963e+124 -1.25
4240 1.55856e+125 -7.84245e+124 -1.25
4250 3.04839e+125 -1.53391e+125 -1.25
4260 5.96237e+125 -3.00018e+125 -1.25
4270 1.16618e+126 -5.86807e+125 -1.25
4280 2.28094e+126 -1.14774e+126 -1.25
4290 4.46131e+126 -2.24487e+126 -1.25
4300 8.7259e+126 -4.39075e+126 -1.25
4310 1.7067e+127 -8.5879e+126 -1.25
4320 3.33815e+127 -1.67971e+127 -1.25
4330 6.52911e+127 -3.28536e+127 -1.25
4340 1.27703e+128 -6.42585e+127 -1.25
4350 2.49775e+128 -1.25683e+128 -1.25
4360 4.88537e+128 -2.45825e+128 -1.25
4370 9.55532e+128 -4.80811e+128 -1.25
4380 1.86893e+129 -9.4042e+128 -1.25
4390 3.65545e+129 -1.83937e+129 -1.25
4400 7.14972e+129 -3.59764e+129 -1.25
4410 1.39842e+130 -7.03664e+129 -1.25
4420 2.73517e+130 -1.3763e+130 -1.25
4430 5.34974e+130 -2.69191e+130 -1.25
4440 1.04636e+131 -5.26513e+130 -1.25
4450 2.04658e+131 -1.02981e+131 -1.25
4460 4.00291e+131 -2.01421e+131 -1.25
4470 7.82932e+131 -3.9396e+131 -1.25
4480 1.53134e+132 -7.70549e+131 -1.25
4490 2.99516e+132 -1.50712e+132 -1.25
4500 5.85825e+132 -2.94779e+132 -1.25
4510 1.14582e+133 -5.76559e+132 -1.25
4520 2.24111e+133 -1.1277e+133 -1.25
4530 4.3834e+133 -2.20567e+133 -1.25
4540 8.57352e+133 -4.31408e+133 -1.25
4550 1.6769e+134 -8.43792e+133 -1.25
4560 3.27986e+134 -1.65038e+134 -1.25
4570 6.41509e+134 -3.22798e+134 -1.25
4580 1.25473e+135 -6.31363e+134 -1.25
4590 2.45413e+135 -1.23489e+135 -1.25
4600 4.80006e+135 -2.41532e+135 -1.25
4610 9.38846e+135 -4.72414e+135 -1.25
4620 1.83629e+136 -9.23997e+135 -1.25
4630 3.59162e+136 -1.80725e+136 -1.25
4640 7.02486e+136 -3.53481e+136 -1.25
4650 1.374e+137 -6.91376e+136 -1.25
4660 2.68741e+137 -1.35227e+137 -1.25
4670 5.25631e+137 -2.6449e+137 -1.25
4680 1.02809e+138 -5.17318e+137 -1.25
4690 2.01084e+138 -1.01183e+138 -1.25
4700 3.93301e+138 -1.97904e+138 -1.25
4710 7.69259e+138 -3.87081e+138 -1.25
4720 1.5046e+139 -7.57093e+138 -1.25
4730 2.94285e+139 -1.4808e+139 -1.25
4740 5.75594e+139 -2.89631e+139 -1.25
4750 1.12581e+140 -5.66491e+139 -1.25
4760 2.20197e+140 -1.108e+140 -1.25
4770 4.30685e+140 -2.16715e+140 -1.25
4780 8.4238e+140 -4.23874e+140 -1.25
4790 1.64762e+141 -8.29057e+140 -1.25
4800 3.22258e+141 -1.62156e+141 -1.25
4810 6.30306e+141 -3.17161e+141 -1.25
4820 1.23282e+142 -6.20337e+141 -1.25
4830 2.41128e+142 -1.21332e+142 -1.25
4840 4.71623e+142 -2.37314e+142 -1.25
4850 9.2245e+142 -4.64164e+142 -1.25
4860 1.80423e+143 -9.07861e+142 -1.25
4870 3.52889e+143 -1.77569e+143 -1.25
4880 6.90218e+143 -3.47308e+143 -1.25
4890 1.35e+144 -6.79302e+143 -1.25
4900 2.64048e+144 -1.32865e+144 -1.25
4910 5.16452e+144 -2.59872e+144 -1.25
4920 1.01013e+145 -5.08284e+144 -1.25
4930 1.97572e+145 -9.94156e+144 -1.25
4940 3.86433e+145 -1.94448e+145 -1.25
4950 7.55826e+145 -3.80321e+145 -1.25
4960 1.47832e+146 -7.43872e+145 -1.25
4970 2.89146e+146 -1.45494e+146 -1.25
4980 5.65542e+146 -2.84573e+146 -1.25
4990 1.10615e+147 -5.56598e+146 -1.25
5000 2.16352e+147 -1.08865e+147 -1.25
5010 4.23164e+147 -2.1293e+147 -1.25
5020 8.27669e+147 -4.16472e+147 -1.25
5030 1.61884e+148 -8.14579e+147 -1.25
5040 3.1663e+148 -1.59324e+148 -1.25
5050 6.19299e+148 -3.11623e+148 -1.25
5060 1.21129e+149 -6.09504e+148 -1.25
5070 2.36917e+149 -1.19213e+149 -1.25
5080 4.63387e+149 -2.3317e+149 -1.25
5090 9.06341e+149 -4.56058e+149 -1.25
5100 1.77272e+150 -8.92007e+149 -1.25
5110 3.46727e+150 -1.74468e+150 -1.25
5120 6.78165e+150 -3.41243e+150 -1.25
5130 1.32643e+151 -6.67439e+150 -1.25
5140 2.59437e+151 -1.30545e+151 -1.25
5150 5.07433e+151 -2.55333e+151 -1.25
5160 9.92492e+151 -4.99408e+151 -1.25
5170 1.94122e+152 -9.76795e+151 -1.25
5180 3.79684e+152 -1.91052e+152 -1.25
5190 7.42627e+152 -3.73679e+152 -1.25
5200 1.45251e+153 -7.30881e+152 -1.25
5210 2.84097e+153 -1.42954e+153 -1.25
5220 5.55666e+153 -2.79604e+153 -1.25
5230 1.08683e+154 -5.46878e+153 -1.25
5240 2.12574e+154 -1.06964e+154 -1.25
5250 4.15774e+154 -2.09212e+154 -1.25
5260 8.13215e+154 -4.09199e+154 -1.25
5270 1.59057e+155 -8.00354e+154 -1.25
5280 3.11101e+155 -1.56542e+155 -1.25
5290 6.08484e+155 -3.06181e+155 -1.25
5300 1.19014e+156 -5.9886e+155 -1.25
5310 2.3278e+156 -1.17131e+156 -1.25
5320 4.55295e+156 -2.29098e+156 -1.25
5330 8.90514e+156 -4.48094e+156 -1.25
5340 1.74176e+157 -8.7643e+156 -1.25
5350 3.40672e+157 -1.71421e+157 -1.25
5360 6.66322e+157 -3.35284e+157 -1.25
5370 1.30326e+158 -6.55784e+157 -1.25
5380 2.54906e+158 -1.28265e+158 -1.25
5390 4.98572e+158 -2.50874e+158 -1.25
5400 9.7516e+158 -4.90687e+158 -1.25
5410 1.90732e+159 -9.59737e+158 -1.25
5420 3.73054e+159 -1.87715e+159 -1.25
5430 7.29658e+159 -3.67154e+159 -1.25
5440 1.42714e+160 -7.18118e+159 -1.25
5450 2.79135e+160 -1.40457e+160 -1.25
5460 5.45963e+160 -2.74721e+160 -1.25
5470 1.06785e+161 -5.37328e+160 -1.25
5480 2.08862e+161 -1.05096e+161 -1.25
5490 4.08514e+161 -2.05558e+161 -1.25
5500 7.99014e+161 -4.02053e+161 -1.25
5510 1.5628e+162 -7.86377e+161 -1.25
5520 3.05668e+162 -1.53808e+162 -1.25
5530 5.97858e+162 -3.00834e+162 -1.25
5540 1.16935e+163 -5.88402e+162 -1.25
5550 2.28714e+163 -1.15086e+163 -1.25
5560 4.47344e+163 -2.25097e+163 -1.25
5570 8.74962e+163 -4.40269e+163 -1.25
5580 1.71134e+164 -8.61124e+163 -1.25
5590 3.34723e+164 -1.68428e+164 -1.25
5600 6.54686e+164 -3.29429e+164 -1.25
5610 1.2805e+165 -6.44332e+164 -1.25
5620 2.50454e+165 -1.26025e+165 -1.25
5630 4.89865e+165 -2.46493e+165 -1.25
5640 9.5813e+165 -4.82118e+165 -1.25
5650 1.87401e+166 -9.42977e+165 -1.25
5660 3.66539e+166 -1.84437e+166 -1.25
5670 7.16916e+166 -3.60742e+166 -1.25
